"ORLVOC","GENINF","NUMSER","CONFRM","VRBATN","NUMREV","LETPAT","PAIRCN","PHNPRO","NWDREP","STYREC","VAL","VISUAL","PICREC","age","gender"
35.6932118164806,17.7260125449071,19.6631456790366,32.6338269300813,22.590350560104,23.0203768631094,11.6345011833134,9.1013976777249,33.2253284619534,41.9826209133171,42.3348729662344,37.8349007222978,44.5139218717316,37.6820110516687,"G 6-8","male"
31.1834039951201,31.1602320095471,22.184629996093,37.4650654022898,34.5422665473639,32.3248229553008,29.7920418397473,41.1881193163915,35.164255830225,39.4475543608975,45.498464501715,45.1592002276051,42.8012090125339,34.1483300384027,"G 6-8","male"
31.4770159337896,47.8948915531382,16.4291760800374,36.6087981674669,34.6222356392291,28.3469447203493,33.661626200504,39.0617235814424,43.6018689065859,45.6971428597004,39.960413258497,49.8419239257125,36.9525739316676,43.9738029723898,"G 6-8","female"
39.6813603415368,65.6590329308576,17.3319228227813,34.1779933900097,30.4395176081693,23.4608297143979,32.5605594045336,32.9044805802772,40.2037708289406,39.3013471368148,46.7057046351162,44.7936804116682,41.8396091550672,50.2056919014325,"G 6-8","female"
47.701550053043,66.7565034627389,18.8738754700484,47.0558070063225,49.5992445710961,48.3461809433661,25.457212788843,6.09140628475947,51.5660992275115,38.939049231264,34.4751588235285,58.3889314449763,35.4115088480417,40.4430624697613,"G 6-8","male"
38.3740672389024,28.504475150264,41.1984422110274,35.6432062644136,38.9017608769604,45.9831882674574,45.666527962727,20.2976862918421,42.0993108714317,50.1949980121058,39.8505302815662,43.0551610755204,43.6611921162251,44.8317609461918,"G 6-8","male"
34.9231651672322,36.0323276133948,9.98321930908175,30.9361568461996,37.6692619711123,25.372486919538,20.5879716336877,36.9224817575044,44.3823023436482,30.9797265541256,42.9208338869467,43.9210867970494,29.149537159785,37.5583953200108,"G 6-8","male"
49.445801619396,42.7068458254675,46.2785865747661,52.3653105073731,37.2515105730292,54.8477273656698,59.9189667228609,52.3358425838555,52.1325459192758,40.0880663091153,41.5743776737769,53.6045266680549,40.807411361179,46.2030713837365,"G 6-8","female"
32.7681294564253,37.9514790989937,30.4720626165585,38.2948633863908,46.3573325247261,36.0608839748063,32.7418505625624,62.1203989869707,47.6011577675555,42.1380773901088,33.1856188406708,38.1862377324259,34.2235641739093,46.1022243298746,"G 6-8","female"
49.4336546495452,45.9515743867613,30.7146772169567,35.9937543089255,32.7394926260646,42.6218389872403,18.289655870823,27.2912227801248,40.0552951319416,39.6398551104923,45.8444182709596,39.8238711721454,33.6084116808643,46.7152093412715,"G 6-8","male"
55.2222007481701,55.3619007042379,31.5655358680125,39.0479762957159,52.4840277110089,51.5309001089678,35.6770811102214,4.91619715781253,43.0419349964042,45.7391963225959,42.0195250267519,57.478667434942,38.4944957082285,43.6829716540088,"G 6-8","male"
32.983303324215,41.2656436246648,12.1977319723683,35.6241809933263,33.0874835746191,26.6663487346892,25.59369225851,21.5521980741417,36.5364514886252,43.2452723409175,40.8607462097568,31.5556156816135,34.4026206101446,42.5438538094536,"G 6-8","male"
47.9458618760609,36.0249899549435,56.3292547527451,58.522132753781,39.5903248825223,56.8533556686756,64.5581514014548,62.9510736116708,45.2070351472981,49.9537961137242,46.2546782676703,50.6935595956549,47.2314914326994,55.5394452729716,"G 6-8","female"
50.3865453396945,51.0676473541825,32.4284458960896,42.4085172596893,50.7973819318905,59.3693424477814,62.8543238930877,28.5217304379475,47.7287989686849,42.7098122351542,46.855750598013,48.8529809739383,44.3975238458243,48.3091428464079,"G 6-8","female"
47.30550494697,45.0132690504112,53.2704306754207,44.1448604323419,60.7514682508377,64.4127766590162,58.2071451335745,10.6148265458828,46.440260076875,61.1965154514974,45.0488064386557,43.5261463051142,46.468427823344,55.0193464248401,"G 6-8","male"
30.5828862113114,28.8700766752509,13.8879216103661,37.522063287218,30.5323138330453,34.8648091303081,25.9452993874071,54.0468974220589,36.0726293635537,50.1320828437812,30.8837629251765,43.0283538172335,40.378058240707,38.2295208898108,"G 6-8","male"
41.075734263227,27.0439296723007,25.2998178502138,39.242044789587,40.4102714921311,43.0079820526721,43.9872406433774,62.3424973203877,43.9988489744832,32.8445026007177,39.3938286000178,42.6689465623354,39.4195350532815,39.0487000201672,"G 6-8","male"
48.1170576624056,51.4698458647709,31.1002375184739,40.0479582699774,35.2003446916942,37.1747001439946,30.3886319627532,58.1070222757549,45.311169289253,42.7736758659172,43.9619289316833,47.0983741003827,38.224270503955,40.9459097763198,"G 6-8","male"
29.0223620939714,32.1628512023462,5.57176815150565,28.1281720950549,34.1684344804096,26.0194668794932,20.2867330605616,39.0313376124371,33.2545643391518,37.7682606833583,30.5709396880895,37.6529554671134,32.7769593331049,36.4135459956618,"G 6-8","female"
45.7672250310077,49.9876176221043,25.9700287598834,50.1449644119482,44.1643150017347,57.6548422360526,62.5420040373171,42.6638062878073,39.1836060323046,43.4913220465749,40.755299420305,43.6547966832425,47.39475975573,46.390375857657,"G 6-8","male"
39.4678946641036,45.811606600506,42.9578115139813,37.3143565472435,46.7375453045458,47.0171643767437,52.5544770309453,52.8493161144767,47.5991657922685,48.0301204288608,48.6564273982316,47.8058046047605,44.618826916928,45.0598127851848,"G 6-8","male"
42.4367678070969,52.0129772154181,45.941317141679,56.132688968561,45.4732326296325,48.461042465218,52.0723494552193,104.652870714262,51.4102588590041,39.528980430914,47.8455706165995,53.9067251589839,45.4926946213845,40.4946165076098,"G 6-8","male"
37.7115858781218,27.6081185473475,6.45924296686873,36.4089801043804,42.7089951458688,23.2158300914238,24.6839031033755,19.5886072098541,39.4327638027207,43.6762724040062,36.510027019507,44.5460340259601,32.8470884861439,37.7746082762216,"G 6-8","female"
41.631486282929,53.7248642280182,39.0014534410626,49.7977275050564,46.536880383293,52.4730919489631,51.4542798885613,38.0469226669497,48.6328672477954,47.0946390533409,41.7880424313203,44.7171764973159,42.9611530567655,52.5272006422486,"G 6-8","male"
34.6102230237357,10.2968050080264,34.4295410482884,39.6263096160759,43.9471521044786,27.0359774441399,16.5978214402746,15.6230203872046,31.1816905333534,52.1047116914488,36.5445232121109,39.1086402987319,44.6595738073611,48.1936612286089,"G 6-8","female"
57.2397471248845,59.4724062944082,50.3359846070832,57.3492085054557,57.4033509301895,58.83679673302,53.198372210211,18.1301523869609,59.9231584490287,60.1281096123401,43.8283737296401,50.5769832903799,49.4545496096343,43.0729651686541,"G 6-8","male"
38.3816430775975,48.9776200336574,42.2385150635367,44.9096437479916,29.8610031431568,43.4589043753227,68.9387177987032,39.7454600697974,39.4896386628235,32.6631194666376,48.4422041388575,53.0520281472166,50.8069350958952,64.0378484403419,"G 6-8","male"
49.0875642930773,59.64164755757,26.2277019997681,52.682965546073,39.3935697334312,37.6310639848838,47.8786050896951,45.9686502297167,46.9886907901652,63.3182119312577,47.9312966814378,47.2891175182744,54.1466589669393,43.9677610739295,"G 6-8","female"
32.3264977700051,24.3504891338596,19.9637227839795,40.623056386817,42.8652066286036,36.7352082331296,15.9230937017449,46.1164352942693,42.0696346865606,34.4093319433534,35.304869534498,39.2205196735359,36.5690095421841,24.774773502383,"G 6-8","female"
44.3626089099332,39.1568993286613,22.0858180545482,35.7188082805269,36.5297387287042,29.1994370265759,34.3847326611289,28.4423337957262,37.6340279942656,40.6965048484137,41.3530575225525,41.759263849996,41.3540484949361,43.3207548667916,"G 6-8","female"
36.1107806393212,42.2942293306912,32.6394856553198,24.0980293024082,35.0923071142135,17.3039655770457,13.438533662637,27.9461203390709,38.1642054957731,41.7430486323254,44.2996993824847,40.2042220824195,37.9444176240206,45.0495594058763,"G 6-8","male"
46.5792246801145,45.4029254247561,44.9820448658932,56.3187629997352,60.0120831782213,65.604331218466,43.6894573906263,69.6311240206504,52.5893715955578,65.3659719763918,44.3236604031279,47.9286241515999,48.4876507620223,46.7142477406462,"G 6-8","female"
30.8587967412599,38.7788888330461,3.77284967811834,35.9085252486925,28.6325273326168,31.987559491206,9.26136857617688,28.2540222873783,39.3791240524102,39.1580422448409,32.21509994493,50.4519462130889,32.8344462377943,34.5723644332429,"G 6-8","male"
42.4159645550451,33.6629590377146,23.5358264779113,44.9980283174228,25.4113325983776,32.0696950087545,38.9716003154411,41.1624472402757,44.7272178230751,46.1613425534431,39.3519634845795,42.3799886556397,43.8541695497135,38.0094786671583,"G 6-8","female"
48.6299608786702,41.9583166386152,24.0984120475127,48.9749565660756,44.5889710162611,37.0589739749297,26.9834034237548,14.0681301713726,42.3619676102677,43.3412391862523,44.5528911849128,46.1687940260304,43.3380520543531,38.4943998673551,"G 6-8","female"
32.9084861362436,42.0373949323814,14.258983087535,42.0018531143371,29.5202337277785,37.2568884646138,29.3801381044425,70.2272938803024,34.762592969685,40.6713671649721,38.2027755094342,44.4734118892618,48.7940796664294,47.2777347992649,"G 6-8","male"
31.4347635357379,23.5822164759668,26.0029758945842,36.0231706885849,27.7854175912475,37.35077625416,22.4527690989245,15.959319935342,33.9224304792432,32.2685932269153,46.2062659210567,46.5630677997285,45.6667477037092,53.4740196059702,"G 6-8","male"
41.2805128078098,56.4413147330149,39.9411303513056,43.8689428379374,35.6600533270088,55.0851050282723,30.6005169847648,-1.66371948017812,47.279471613906,48.757302276491,44.0766688334146,43.0354524355248,50.6744225966035,53.2163342226403,"G 6-8","female"
39.0507021254292,52.5778983784941,45.7500030933305,46.8870810063315,48.4048590097229,30.9568832303825,33.2801664942657,61.6217405943437,47.3854608646793,54.3925964817608,44.9094779806067,45.7446463453061,34.2801700144234,37.6989650106867,"G 6-8","male"
40.1652600744332,54.0988429611168,34.1481121089228,34.3890335083341,47.8982866490735,41.6194218140349,48.5733395516164,75.4462074792291,40.4042259295238,47.5185492922067,48.256075964514,50.7369553949463,48.0583281844898,56.014040841973,"G 6-8","female"
33.2622118369953,41.0287073369987,9.83284847380749,39.911858546086,36.6621562976187,38.285200128041,25.524669257471,1.057440966981,40.480308559042,48.882384640072,39.6427210423932,43.045899454745,30.8964287230437,33.0919199874791,"G 6-8","male"
33.7512818838476,54.7789612049081,1.15990673003454,45.4140138554731,31.1032048139944,12.4345000591815,9.50322539802433,57.1319972071237,31.1927352020199,51.1256681955654,29.6777693190564,41.1692190889016,26.1081835169062,35.5728635765198,"G 6-8","male"
43.2636437502391,49.7557049622166,32.0269961149638,53.4742370188024,39.1801397890529,49.0013942351627,23.0981354358451,36.3559065761547,37.3681288884513,47.7354223666884,40.7905466507507,50.6501057664729,44.6218753516529,47.6456757058008,"G 6-8","female"
24.9427631005981,25.7641244182341,2.47828717460121,26.273460449452,14.3195282166897,8.66349776344786,9.27998325517743,18.2732312478609,30.6808054270456,32.5766898773685,35.5886512015918,38.7147884446688,30.6833436391095,31.6577103982234,"G 6-8","female"
33.5119823054136,37.9340985655911,13.4039805907262,31.4030921282639,21.5735524051433,26.9006146123536,45.8224137377198,42.563238363501,32.2896082277827,29.9935552241467,37.1559015987381,39.3334051088975,41.6314458817256,49.3810760243448,"G 6-8","male"
45.8142132236187,59.5021227904325,19.2647879527812,46.7629517052956,37.5722727852808,38.3265278359564,16.0245851049679,10.4481610845811,44.4323590280885,47.5069052288693,45.209268055174,42.284745369212,35.927194766689,42.759563469197,"G 6-8","female"
36.365846858262,44.1422399395878,36.9187788690494,31.2718085325272,38.1293909343908,39.883990232744,35.5598200137331,17.2226629841569,35.0996560901298,31.0320493409788,41.5036995250243,43.3293438869884,38.9304271056526,36.9237278130939,"G 6-8","male"
46.1486309708782,44.2481715617686,42.5432446521143,48.2569440169674,40.2006649378563,52.2072269457664,38.5673076993259,14.2276553176571,45.7267447778081,46.772897135374,44.9684763680349,50.7559587405598,45.3018980103218,41.195466011493,"G 6-8","male"
37.1177245943148,47.7824663747583,21.9007741039803,33.937567898578,38.3456056955109,23.1550047393256,16.128448890298,50.4878070881159,38.8151292263201,41.8497484940516,44.697305400015,47.0212348744316,51.2551039576873,45.3396630435072,"G 6-8","female"
33.9846421164542,52.7388066389627,-1.75592844181166,44.3885147478661,29.3490189823556,32.2278562018613,17.183372456015,40.272091899061,37.1833536436009,48.9785553451626,43.185816475784,49.8706694180092,43.362149754531,52.0914779241166,"G 6-8","male"
35.7673605201404,22.4782078660532,23.3892495537051,34.8156995790429,26.7088850921337,35.709653665195,49.8623419061892,67.672829165422,42.2503062015548,36.7890612367796,43.0583947195733,46.9583759404073,41.7569358671054,50.204613894144,"G 6-8","female"
28.430361740811,47.0708001941641,8.63447019776715,26.9950926384098,18.0497898148441,24.0626459211362,39.2475790971651,44.5093565075612,29.4758239780852,38.7968630918644,39.849844237749,50.5339423288519,38.576641498596,39.9388882688573,"G 6-8","female"
31.6547529300795,21.2713555926572,5.01922730732899,25.1942796874042,31.4095396867074,26.5994794939308,14.3772273216901,37.2680357901578,24.7766450485358,33.0240851403666,32.0838564065048,33.0763834530732,35.2388228341649,31.1120640818758,"G 6-8","male"
42.9147898609545,18.1225505961888,39.2198894640731,47.0916270302886,37.3102157550325,49.8477523561627,52.9350542893241,-9.71926891383909,46.8077429079676,47.5455891612739,45.4301559859533,47.8154604848957,44.8200696737698,48.5246951833287,"G 6-8","female"
43.4788755871467,40.4659384123661,28.2934904602448,47.1401528934765,39.0475549724329,49.5109598950215,39.2015237472112,54.1966206619569,40.9541367796116,44.6361278830604,48.9762225057773,44.2544615884961,35.4593345951108,44.2181135107028,"G 6-8","male"
42.4859172993017,23.1575049021175,21.0728676384489,36.7079409789246,45.4838053162187,49.2145252102667,51.1434781630424,51.1792970793019,41.8413501515349,37.2640140565923,42.2262038150498,44.0879920487711,37.9642100719164,39.6402108722454,"G 6-8","male"
35.6068183921835,46.3257460782058,14.1385724857233,37.9811781805131,46.2888407646975,50.0714280581751,18.3136844007942,47.7483923353446,44.0324394916907,52.8199595918696,40.7744436132626,42.9728085317814,42.2439843818575,49.8169595342591,"G 6-8","male"
41.6895728413364,43.1135998788049,35.832858376851,44.2370416570304,21.2956873242059,44.4437177868784,37.7451662918562,29.4802330083324,44.0413063116664,37.9207369520495,47.368456536753,50.840333803822,44.7972177456702,48.4447903630478,"G 6-8","male"
38.5486356474141,41.7021100351252,32.7866971698734,36.4656488162675,32.3706477642594,25.5880058664947,46.9356644929877,21.1971252526029,40.8089808277612,48.0095037281436,47.1425245619925,45.1051925546582,42.5335058708452,56.0051797276878,"G 6-8","male"
40.0473107339922,70.9667665506395,22.6795004782003,53.5377882672062,39.1212544770615,33.2118133560537,20.0271947088607,16.9143574970609,48.895298138078,41.9133819354124,39.8336112343287,45.5902461582367,49.2142091514594,49.3563087897285,"G 6-8","male"
24.7341426581138,31.1469887757904,-3.51008102437186,32.1426538295937,25.6754898855686,23.4807755925337,-2.40205933159915,12.8271309248552,34.7674813534328,28.946995468721,40.344376932664,38.6840177358931,42.2012331245382,38.4347690013685,"G 6-8","female"
29.4835350488676,28.5707206506761,34.9325043412624,32.2712049339982,30.1877500795413,37.6453889892505,34.8319821192999,49.3631527490552,40.5066417256103,32.4190912622422,38.6202426351434,43.3764434978585,35.686264277319,33.5227783814345,"G 6-8","female"
31.9160419996728,19.5563509549173,21.1132592795073,38.4561975277614,25.7897716473511,21.6215441410248,5.08521615615938,-12.3571913742371,26.0109571278372,37.8313236513452,30.2585727040004,38.8117783241523,44.8593390075996,35.2558879733085,"G 6-8","male"
36.0102128119116,26.7866616998182,28.5468988063024,48.8814531771577,38.3113376841222,44.2372544472354,26.6427131118751,64.6174337961534,41.6756971650047,44.6892459311482,38.0689617460579,34.5157297701939,39.7975413855743,45.8467968035118,"G 6-8","female"
32.3497972212402,49.0389295669802,24.4500763007218,25.5644629599715,22.2043119884128,34.5299113529975,30.222488228375,28.329192914045,26.7024011743486,45.3352834392692,41.5911476057238,48.8779791010634,35.53784810736,42.1022234925836,"G 6-8","female"
48.9058473051751,61.6943655724067,31.916083665656,28.7223098959594,29.8533821542758,34.7478428482983,38.7212628600663,77.0725510321273,44.1988288380455,46.0763542836675,47.7197060869923,41.8604208299042,43.3700364284252,49.5329233531608,"G 6-8","female"
34.5345613444186,45.5122921187537,27.3405985463768,36.3650498823983,40.1424767578364,38.658154845518,21.6072883684375,55.1469814615259,40.9440379839871,43.664999130306,48.0865446969154,38.2514430035825,37.3569986493584,44.6327072035666,"G 6-8","female"
25.6617312072964,42.967464130438,4.85326954146234,19.1798300806967,25.3369582281548,33.2465642677026,16.9344881617904,60.417674239923,28.6630081781323,37.7232788942686,31.6885258073558,29.8184850117262,36.4467668043506,36.4586653450249,"G 6-8","female"
32.0049284564275,44.0102956504607,22.6536253936862,19.4071381619421,21.077141873043,29.2949727063581,19.6207339252375,62.7675587586726,25.4702241113168,35.9366052903861,39.0832419887594,33.8009491999079,32.149593235866,31.8973883840924,"G 6-8","female"
37.4442932159718,26.9577590503552,14.6609397585755,31.7481530549812,25.1841548013055,21.2684537871572,42.0753840979547,5.30178727944421,32.8421675425718,39.3939510743228,35.2570882635235,43.9626605544296,40.819870846045,43.1134330636249,"G 6-8","female"
36.0393868377642,33.7680377520011,36.1712482405056,37.2478538336536,47.7696686987216,31.5121473733723,30.8119060691339,66.3015140524872,43.7510141013536,41.1012650819612,40.0445212239889,43.5896045907828,35.5673742825524,34.845476106947,"G 6-8","female"
29.4659588967001,35.8254488955094,26.6548182046583,35.4632580602142,45.720530061583,41.7371846033897,37.6865896289934,37.5147282373911,41.8368208592248,37.7472764572679,40.9267122293882,44.4473156177006,39.1134490718748,31.7985441232122,"G 6-8","female"
33.0804986533317,45.0134965143418,5.40603331603446,38.1545437317951,51.0005779754478,36.4080663190238,26.6724079781306,73.5975631398726,43.1171834740675,49.9387993803883,43.4203910030187,53.7407201631537,43.7171768134697,51.7206250334429,"G 6-8","male"
29.7164929773742,32.1664214623254,36.3937749025871,35.0347273222418,32.6792875048687,44.5570398834511,40.1739189410383,32.1589636249255,38.1494495030735,29.6491423316592,43.3822649809673,51.2927202994603,38.868822424283,38.8527432240173,"G 6-8","female"
36.3700902628246,53.3679593477209,45.6914543592662,43.8158687190629,33.2651230577209,35.620820200417,32.504659608371,35.0279214616348,39.0740583517016,35.2346384858498,44.1421144508005,45.9839968281426,57.3541396952793,45.4295751217052,"G 6-8","male"
34.5863219171426,39.8863995238767,14.6685971871224,35.8797764089024,29.2400473289029,38.008112122662,9.69804968366513,50.7587735006804,34.0317087334345,46.8726989013098,38.6288503394816,37.2982489844142,35.5726678816008,44.8249969937679,"G 6-8","female"
40.6515261801072,18.6765143668495,47.5036078568642,37.624619137581,56.7747031171277,44.2620131796952,44.5544186891029,46.3523224724197,50.9183990708483,51.2199906484894,43.4402231521249,43.3089981401765,37.9054998030128,37.5149518021652,"G 6-8","female"
40.5717307985186,38.142925269968,40.7288518817621,54.4989421937181,49.7283291192658,38.3544571439543,34.8760694738345,27.79748092608,44.8903999965855,42.7780354035582,36.4880415858733,41.5737890572639,52.6373639969112,54.5528979132177,"G 6-8","male"
48.0271548149636,64.0093103083545,41.4904290153759,46.2466795992672,48.8136637399161,51.0014294856779,29.1300679551217,34.0075307106033,41.3319249886155,54.4127935149055,49.8746698262967,39.8928834956697,38.0851540587416,47.6529268258788,"G 6-8","female"
47.2908054787063,39.0111188347098,27.5090325765977,41.6139881523963,50.5416430194567,41.4901518508329,52.0803988082073,42.6507256284126,50.4184689890864,54.9415347709396,48.5657054490315,48.0167090814642,47.3430559866836,52.2525856136305,"G 6-8","female"
52.4265867364088,44.6275574828791,44.1077756352003,45.5423029120146,50.0540678941318,49.0353717095035,54.1576382639995,13.7229783790841,46.8313231174428,47.9231549062187,52.4242792112229,52.2648734008352,45.047862849599,50.0662232015213,"G 6-8","male"
49.9161978990052,43.4096105541644,47.4069279112139,51.0986501539816,55.1838263980431,57.1769413881659,63.1873024753839,54.1767716537409,53.9762609859476,49.7443151541201,55.2920443807269,57.4630972882391,54.1875694668534,68.6726890092169,"G 6-8","female"
53.8685677304418,59.7439746098635,63.1442813092855,60.2689217799994,57.697987506399,51.8227870813936,57.4919600697551,61.6976151691869,53.6609481442363,60.7294518876887,40.9967114274898,55.5776499887323,52.8489046905873,51.263741230587,"G 6-8","female"
44.36263539435,53.8596766827378,34.3982665977314,38.5151889629921,43.0555223963825,44.6319169762701,31.8160892865647,18.6161500062837,41.5602604493901,49.6441567179808,47.4351403177837,43.2165382716401,54.4012357312955,52.8297094179188,"G 6-8","male"
38.7203424313524,53.5199389190326,15.2287611136671,34.6975338866423,34.3648400395131,27.3304764560098,15.1946416975176,40.5565203886739,48.8698425741021,54.426468736355,39.6966797856698,48.9180007945193,42.655809345182,46.1691527587695,"G 6-8","female"
31.3034095656881,32.6415177092857,23.4609150959931,36.981844576084,40.4726709492287,41.9569193677705,38.8181873141992,7.15574394724807,36.7717297484116,35.0956570644822,35.8053285679694,42.2949741312505,45.2077409788991,45.510073413725,"G 6-8","male"
35.5844420394902,19.0103986430986,29.5069022776624,48.895384791763,32.1253724982867,48.2745105154147,37.2161405843226,48.9118829831552,44.148958248504,37.8507761440177,37.5653196107362,50.8453987979217,46.8991087592112,33.7048983020992,"G 6-8","female"
30.0165054226193,24.2666103131823,11.3591902244178,32.4002891309072,32.2812558561768,16.7000236255536,30.7975516776352,66.1610152227124,33.5168842350496,45.7054548500274,41.2002441173623,34.5033286147335,30.7410666008619,32.8190100473885,"G 6-8","male"
40.9800745549292,22.216702636749,40.4005245684113,29.2371176166361,39.9216657468899,41.8888534252092,41.6453932938833,31.0787012286346,38.6500778705231,46.6264862242765,40.3485581387515,36.3922754509545,31.3112858357496,33.2498550127949,"G 6-8","female"
43.1761881269027,56.5475484524974,3.35473320954123,40.7148372247233,21.5216917356144,9.13611528092305,12.9114859603804,40.1637841919507,35.5917304464286,50.9153172670713,39.233854627997,45.4116408891511,45.6185594222735,46.7822631361352,"G 6-8","female"
36.3056970985218,32.2599496624638,32.3201624259846,37.0999793213947,50.1448420724851,40.758429606217,36.6184867415541,23.2398621944553,39.2595266497049,45.0117277084011,42.0223033224172,51.3198906122234,39.7216730944328,43.7826767148964,"G 6-8","female"
52.5444367699656,30.1746652765079,49.1558162683216,58.0327050907014,57.1355685221103,51.729058002318,42.684997658119,32.1745577582424,54.2517557061041,62.4417719852073,53.5998429837133,54.6559158066854,51.205805474313,49.8606964549436,"G 6-8","female"
35.9572488692674,55.0336229177886,38.0971430029472,39.7295666951473,45.7436033855614,38.9008552035434,29.6151328331704,24.1968164080815,47.2925384290026,29.5669358949655,43.4702907672619,44.9841186047842,43.5869104333994,42.6436273654996,"G 6-8","female"
38.6964881686695,40.4438918107835,37.9853060044121,47.8617830239107,49.0445808303321,37.9261391755903,37.6756027416912,36.9347315808158,49.1752572631789,54.7476090294286,39.1007911354392,45.1940820924167,43.8255592540103,43.4542667749927,"G 6-8","female"
41.6640375995128,61.8692072155728,32.7318162754272,37.2132187554753,39.1749204042039,29.6357866202394,36.6070388771069,26.5433216504925,41.929535442611,30.0181866461653,41.1800806929336,50.6589264625891,40.5912505021525,43.7541776303196,"G 6-8","male"
43.454362482373,42.0208182899998,43.8680262753989,47.4750860531275,49.9762232020886,54.8720767463228,55.1879424041371,44.6563756544244,45.1048301684405,47.9227356989338,44.2257234903802,53.315728688376,43.272335998786,57.9370212066596,"G 6-8","female"
38.7828329914186,30.8552776311377,30.802605205991,51.1803958751037,33.8249530685623,36.0493973769728,46.2407609863042,18.5357106806391,44.4460216070247,35.4805868249263,43.4843986495681,48.3684307256686,47.2716791870487,41.6022966675452,"G 6-8","male"
44.2592575289627,48.4103943452505,51.3649820930241,56.5924290575651,52.6944292942901,56.0577516847884,48.3674514112871,83.8725282745498,50.5691134389396,58.1710766771382,49.5334233259317,41.8912392449671,41.2273098761984,47.9514975474288,"G 6-8","female"
47.774537400706,49.1912740735951,47.4921696908218,57.5598651562917,58.4341171395067,68.5989944007393,51.2778288789697,49.9888795344126,50.7752070621813,57.2819102896905,49.7400517784013,56.0065304983239,51.0585031617757,54.6363666758672,"G 6-8","female"
33.5147525990897,41.2738787408548,33.8048881363025,37.6684981687028,29.7680441301418,39.593649522253,30.9751611568744,51.5244900844283,40.5980795584664,46.7062581058874,48.1380183540855,43.4457953244101,38.3176039480298,48.8962778614888,"G 6-8","male"
26.8229169924906,39.6684460459699,-4.53758601776012,21.4097917297018,21.1466360745219,30.1377362743454,12.5210631564603,27.2093502104254,29.8721468539337,18.2558926601465,29.6961662351321,39.9835576204634,30.4354809806228,34.8667242729927,"G 6-8","female"
47.3827652473286,63.3676596999752,27.648419522825,43.7861160375566,43.6579181252864,44.4484009283061,22.755239617104,24.725662968577,45.9352012778717,54.8097257090186,40.5419650559179,46.4080044845128,51.7992786647418,55.0321525195072,"G 6-8","male"
44.5959328539597,35.4534298663259,33.2058545293696,39.8985629307201,50.7488160709125,51.109378356832,52.7864845287236,31.249811670887,47.3547902569695,49.8735310125453,45.8190736381966,52.44089599149,46.3839129955472,46.7651543559344,"G 6-8","female"
35.9704418673021,41.713470447687,14.4157341548452,34.7702638535773,37.1080073766008,27.1986778660811,33.0171942097445,-24.6008175752053,35.9593493677134,44.3604520325799,42.3432343714885,45.778038274164,39.7872021761322,36.6805680703785,"G 6-8","female"
52.3613791462514,44.8475360686931,27.276968469527,47.3982673322819,46.7733567047889,50.3306926300919,53.4232990767362,56.3806633273097,49.3635890771808,54.3962423101592,47.3521100636175,56.5619393117776,33.340864092827,48.12329998366,"G 6-8","female"
42.4868965615258,49.1776580743689,17.0616548884502,32.9269173064733,36.3958532929073,38.2449067334401,41.6202155379515,42.9094317615739,42.1921786286693,41.9958591144284,45.9990038313409,37.6028191764228,48.7936439541819,54.8427210339532,"G 6-8","female"
49.157868572368,47.1148303334975,35.6353534900064,50.8853257461502,40.379505392626,52.261370638378,40.8754664890512,-14.1670948048038,47.2558257124293,48.8193045378677,46.24438513735,49.8843461523391,45.3963010572569,40.8604794881756,"G 6-8","female"
44.1064109732143,44.772396327518,44.1854111487755,52.7984361288158,44.3489737671108,42.185160326928,28.2966192981733,25.7296692086928,50.7529958711296,52.9183720251067,46.3235019513792,49.5417512488369,53.3742771195602,49.6006426787162,"G 6-8","female"
30.2756737362286,16.6200222792393,25.3702084731675,14.7169093511934,29.6731927365701,32.9099326135931,20.8929635518966,57.847963778422,34.8115480595478,38.4355611719214,33.3436353539597,42.5601358377214,29.3947689573748,41.3141230155559,"G 6-8","female"
31.691376804058,26.2177725760077,16.0953782251396,22.3406427282732,20.2418075136163,28.2494023968885,19.4260859451252,30.1745688584986,31.7805009642358,19.0296302047579,43.0208196215085,42.9012388976221,36.2313696286092,38.8529091021384,"G 6-8","male"
49.9519483363599,64.4444520463275,51.4570378677859,47.1630963573819,50.2357024376703,44.3342754895744,56.5976912498015,3.75014345098133,53.8555557665355,40.5139453047012,47.7667918476995,47.0303216312649,39.9017398457802,40.7628494912228,"G 6-8","male"
40.4083225571929,43.4299928482253,30.7743829987683,48.5950919230846,31.8334684043442,31.9083144981588,43.8101913329017,73.8838618056975,44.2928079901496,37.0782972707388,39.7879532175254,48.0944297007732,51.14412378675,55.7083628130248,"G 6-8","female"
45.2171086137343,49.0666849905283,33.3856762299542,44.6058483218946,44.3571681186468,32.6011974647216,28.1513916389803,27.0220673327141,41.5082278809415,44.0079274407304,49.6821434565006,48.6245131496877,44.9643463187614,45.7740808613555,"G 6-8","female"
54.7704810681531,41.6294212135947,45.0893395550153,51.8829028206869,39.9083699623648,53.9313345463377,84.7474559554481,13.4003152402345,57.4838005358461,37.2795067591924,49.4942159938678,51.1638452235553,48.6183933552931,57.2003893024436,"G 6-8","male"
47.3930218587758,23.4825611711006,27.7072516010726,45.0240458932924,40.6393013806881,48.4558628985854,26.7830068534855,-21.9664661304366,48.0528718663688,48.6194891497996,36.1406881340921,45.7743910927706,37.1678709381999,47.432536566606,"G 6-8","male"
